indicator_id,level,place_id,place_name,report_date,sitrep,version,value,unit,basis,derivation,evidence_quote,page,text_source,confidence,flags,places_included,note
patients_start_day,national,ensemble,Ensemble,2026-07-18,65,1,707,patients,table,"",Patients au lit (J-1) 540 166 ND 1 707,8,pdf_text,high,"",ituri;nord-kivu;tshopo,""
patients_start_day,province,haut-uele,Haut-Uélé,2026-07-18,65,1,,patients,table,"",Patients au lit (J-1) 540 166 ND 1 707,8,pdf_text,high,not_reported,"",""
patients_start_day,province,ituri,Ituri,2026-07-18,65,1,540,patients,table,"",Patients au lit (J-1) 540 166 ND 1 707,8,pdf_text,high,"","",""
patients_start_day,province,nord-kivu,Nord-Kivu,2026-07-18,65,1,166,patients,table,"",Patients au lit (J-1) 540 166 ND 1 707,8,pdf_text,high,"","",""
patients_start_day,province,tshopo,Tshopo,2026-07-18,65,1,1,patients,table,"",Patients au lit (J-1) 540 166 ND 1 707,8,pdf_text,high,"","",""
patients_suspect,national,ensemble,Ensemble,2026-07-18,65,1,452,patients,table,"",dont suspects 282 166 ND 4 452,8,pdf_text,high,"",ituri;nord-kivu;tshopo,""
patients_suspect,province,haut-uele,Haut-Uélé,2026-07-18,65,1,,patients,table,"",dont suspects 282 166 ND 4 452,8,pdf_text,high,not_reported,"",""
patients_suspect,province,ituri,Ituri,2026-07-18,65,1,282,patients,table,"",dont suspects 282 166 ND 4 452,8,pdf_text,high,"","",""
patients_suspect,province,nord-kivu,Nord-Kivu,2026-07-18,65,1,166,patients,table,"",dont suspects 282 166 ND 4 452,8,pdf_text,high,"","",""
patients_suspect,province,tshopo,Tshopo,2026-07-18,65,1,4,patients,table,"",dont suspects 282 166 ND 4 452,8,pdf_text,high,"","",""
admissions_24h,national,ensemble,Ensemble,2026-07-19,66,1,108,patients,table,"",Total admissions (24 h) 70 38 ND ND 108,8,pdf_text,high,"",ituri;nord-kivu,""
admissions_24h,province,haut-uele,Haut-Uélé,2026-07-19,66,1,,patients,table,"",Total admissions (24 h) 70 38 ND ND 108,8,pdf_text,high,not_reported,"",""
admissions_24h,province,ituri,Ituri,2026-07-19,66,1,70,patients,table,"",Total admissions (24 h) 70 38 ND ND 108,8,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-07-19,66,1,38,patients,table,"",Total admissions (24 h) 70 38 ND ND 108,8,pdf_text,high,"","",""
admissions_24h,province,tshopo,Tshopo,2026-07-19,66,1,,patients,table,"",Total admissions (24 h) 70 38 ND ND 108,8,pdf_text,high,not_reported,"",""
exits_24h,national,ensemble,Ensemble,2026-07-19,66,1,94,patients,table,"",Total sorties (24 h) 60 34 ND ND 94,8,pdf_text,high,"",ituri;nord-kivu,""
exits_24h,province,haut-uele,Haut-Uélé,2026-07-19,66,1,,patients,table,"",Total sorties (24 h) 60 34 ND ND 94,8,pdf_text,high,not_reported,"",""
exits_24h,province,ituri,Ituri,2026-07-19,66,1,60,patients,table,"",Total sorties (24 h) 60 34 ND ND 94,8,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-07-19,66,1,34,patients,table,"",Total sorties (24 h) 60 34 ND ND 94,8,pdf_text,high,"","",""
exits_24h,province,tshopo,Tshopo,2026-07-19,66,1,,patients,table,"",Total sorties (24 h) 60 34 ND ND 94,8,pdf_text,high,not_reported,"",""
occupancy_rate,national,ensemble,Ensemble,2026-07-19,66,1,78.2,percent,table,"","Taux d'occupation 69,3 % 128,4 % ND ND 78,2 %",8,pdf_text,high,"",ituri;nord-kivu,""
occupancy_rate,province,haut-uele,Haut-Uélé,2026-07-19,66,1,,percent,table,"","Taux d'occupation 69,3 % 128,4 % ND ND 78,2 %",8,pdf_text,high,not_reported,"",""
occupancy_rate,province,ituri,Ituri,2026-07-19,66,1,69.3,percent,table,"","Taux d'occupation 69,3 % 128,4 % ND ND 78,2 %",8,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-07-19,66,1,128.4,percent,table,"","Taux d'occupation 69,3 % 128,4 % ND ND 78,2 %",8,pdf_text,high,"","",""
occupancy_rate,province,tshopo,Tshopo,2026-07-19,66,1,,percent,table,"","Taux d'occupation 69,3 % 128,4 % ND ND 78,2 %",8,pdf_text,high,not_reported,"",""
patients_confirmed,national,ensemble,Ensemble,2026-07-19,66,1,295,patients,table,"",dont confirmés 275 20 ND ND 295,8,pdf_text,high,"",ituri;nord-kivu,""
patients_confirmed,province,haut-uele,Haut-Uélé,2026-07-19,66,1,,patients,table,"",dont confirmés 275 20 ND ND 295,8,pdf_text,high,not_reported,"",""
patients_confirmed,province,ituri,Ituri,2026-07-19,66,1,275,patients,table,"",dont confirmés 275 20 ND ND 295,8,pdf_text,high,"","",""
patients_confirmed,province,nord-kivu,Nord-Kivu,2026-07-19,66,1,20,patients,table,"",dont confirmés 275 20 ND ND 295,8,pdf_text,high,"","",""
patients_confirmed,province,tshopo,Tshopo,2026-07-19,66,1,,patients,table,"",dont confirmés 275 20 ND ND 295,8,pdf_text,high,not_reported,"",""
patients_isolated,national,ensemble,Ensemble,2026-07-19,66,1,734,patients,table,"",Patients en isolement (fin J) 553 181 ND ND 734,8,pdf_text,high,"",ituri;nord-kivu,""
patients_isolated,province,haut-uele,Haut-Uélé,2026-07-19,66,1,,patients,table,"",Patients en isolement (fin J) 553 181 ND ND 734,8,pdf_text,high,not_reported,"",""
patients_isolated,province,ituri,Ituri,2026-07-19,66,1,553,patients,table,"",Patients en isolement (fin J) 553 181 ND ND 734,8,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-07-19,66,1,181,patients,table,"",Patients en isolement (fin J) 553 181 ND ND 734,8,pdf_text,high,"","",""
patients_isolated,province,tshopo,Tshopo,2026-07-19,66,1,,patients,table,"",Patients en isolement (fin J) 553 181 ND ND 734,8,pdf_text,high,not_reported,"",""
patients_start_day,national,ensemble,Ensemble,2026-07-19,66,1,720,patients,table,"",Patients au lit (J-1) 543 177 ND ND 720,8,pdf_text,high,"",ituri;nord-kivu,""
patients_start_day,province,haut-uele,Haut-Uélé,2026-07-19,66,1,,patients,table,"",Patients au lit (J-1) 543 177 ND ND 720,8,pdf_text,high,not_reported,"",""
patients_start_day,province,ituri,Ituri,2026-07-19,66,1,543,patients,table,"",Patients au lit (J-1) 543 177 ND ND 720,8,pdf_text,high,"","",""
patients_start_day,province,nord-kivu,Nord-Kivu,2026-07-19,66,1,177,patients,table,"",Patients au lit (J-1) 543 177 ND ND 720,8,pdf_text,high,"","",""
patients_start_day,province,tshopo,Tshopo,2026-07-19,66,1,,patients,table,"",Patients au lit (J-1) 543 177 ND ND 720,8,pdf_text,high,not_reported,"",""
patients_suspect,national,ensemble,Ensemble,2026-07-19,66,1,439,patients,table,"",dont suspects 278 161 ND ND 439,8,pdf_text,high,"",ituri;nord-kivu,""
patients_suspect,province,haut-uele,Haut-Uélé,2026-07-19,66,1,,patients,table,"",dont suspects 278 161 ND ND 439,8,pdf_text,high,not_reported,"",""
patients_suspect,province,ituri,Ituri,2026-07-19,66,1,278,patients,table,"",dont suspects 278 161 ND ND 439,8,pdf_text,high,"","",""
patients_suspect,province,nord-kivu,Nord-Kivu,2026-07-19,66,1,161,patients,table,"",dont suspects 278 161 ND ND 439,8,pdf_text,high,"","",""
patients_suspect,province,tshopo,Tshopo,2026-07-19,66,1,,patients,table,"",dont suspects 278 161 ND ND 439,8,pdf_text,high,not_reported,"",""
admissions_24h,national,ensemble,Ensemble,2026-07-20,67,1,180,patients,table,"",Total admissions (24 h) 118 62 ND ND 180,8,pdf_text,high,"",ituri;nord-kivu,""
admissions_24h,province,haut-uele,Haut-Uélé,2026-07-20,67,1,,patients,table,"",Total admissions (24 h) 118 62 ND ND 180,8,pdf_text,high,not_reported,"",""
admissions_24h,province,ituri,Ituri,2026-07-20,67,1,118,patients,table,"",Total admissions (24 h) 118 62 ND ND 180,8,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-07-20,67,1,62,patients,table,"",Total admissions (24 h) 118 62 ND ND 180,8,pdf_text,high,"","",""
admissions_24h,province,tshopo,Tshopo,2026-07-20,67,1,,patients,table,"",Total admissions (24 h) 118 62 ND ND 180,8,pdf_text,high,not_reported,"",""
exits_24h,national,ensemble,Ensemble,2026-07-20,67,1,143,patients,table,"",Total sorties (24 h) 98 45 ND ND 143,8,pdf_text,high,"",ituri;nord-kivu,""
exits_24h,province,haut-uele,Haut-Uélé,2026-07-20,67,1,,patients,table,"",Total sorties (24 h) 98 45 ND ND 143,8,pdf_text,high,not_reported,"",""
exits_24h,province,ituri,Ituri,2026-07-20,67,1,98,patients,table,"",Total sorties (24 h) 98 45 ND ND 143,8,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-07-20,67,1,45,patients,table,"",Total sorties (24 h) 98 45 ND ND 143,8,pdf_text,high,"","",""
exits_24h,province,tshopo,Tshopo,2026-07-20,67,1,,patients,table,"",Total sorties (24 h) 98 45 ND ND 143,8,pdf_text,high,not_reported,"",""
occupancy_rate,national,ensemble,Ensemble,2026-07-20,67,1,86.7,percent,table,"","Taux d'occupation 78,4 % 128,4 % ND ND 86,7 %",8,pdf_text,high,"",ituri;nord-kivu,""
occupancy_rate,province,haut-uele,Haut-Uélé,2026-07-20,67,1,,percent,table,"","Taux d'occupation 78,4 % 128,4 % ND ND 86,7 %",8,pdf_text,high,not_reported,"",""
occupancy_rate,province,ituri,Ituri,2026-07-20,67,1,78.4,percent,table,"","Taux d'occupation 78,4 % 128,4 % ND ND 86,7 %",8,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-07-20,67,1,128.4,percent,table,"","Taux d'occupation 78,4 % 128,4 % ND ND 86,7 %",8,pdf_text,high,"","",""
occupancy_rate,province,tshopo,Tshopo,2026-07-20,67,1,,percent,table,"","Taux d'occupation 78,4 % 128,4 % ND ND 86,7 %",8,pdf_text,high,not_reported,"",""
patients_confirmed,national,ensemble,Ensemble,2026-07-20,67,1,286,patients,table,"",dont confirmés 270 16 ND ND 286,8,pdf_text,high,"",ituri;nord-kivu,""
patients_confirmed,province,haut-uele,Haut-Uélé,2026-07-20,67,1,,patients,table,"",dont confirmés 270 16 ND ND 286,8,pdf_text,high,not_reported,"",""
patients_confirmed,province,ituri,Ituri,2026-07-20,67,1,270,patients,table,"",dont confirmés 270 16 ND ND 286,8,pdf_text,high,"","",""
patients_confirmed,province,nord-kivu,Nord-Kivu,2026-07-20,67,1,16,patients,table,"",dont confirmés 270 16 ND ND 286,8,pdf_text,high,"","",""
patients_confirmed,province,tshopo,Tshopo,2026-07-20,67,1,,patients,table,"",dont confirmés 270 16 ND ND 286,8,pdf_text,high,not_reported,"",""
patients_isolated,national,ensemble,Ensemble,2026-07-20,67,1,737,patients,table,"",Patients en isolement (fin J) 556 181 ND ND 737,8,pdf_text,high,"",ituri;nord-kivu,""
patients_isolated,province,haut-uele,Haut-Uélé,2026-07-20,67,1,,patients,table,"",Patients en isolement (fin J) 556 181 ND ND 737,8,pdf_text,high,not_reported,"",""
patients_isolated,province,ituri,Ituri,2026-07-20,67,1,556,patients,table,"",Patients en isolement (fin J) 556 181 ND ND 737,8,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-07-20,67,1,181,patients,table,"",Patients en isolement (fin J) 556 181 ND ND 737,8,pdf_text,high,"","",""
patients_isolated,province,tshopo,Tshopo,2026-07-20,67,1,,patients,table,"",Patients en isolement (fin J) 556 181 ND ND 737,8,pdf_text,high,not_reported,"",""
patients_start_day,national,ensemble,Ensemble,2026-07-20,67,1,700,patients,table,"",Patients au lit (J-1) 536 164 ND ND 700,8,pdf_text,high,"",ituri;nord-kivu,""
patients_start_day,province,haut-uele,Haut-Uélé,2026-07-20,67,1,,patients,table,"",Patients au lit (J-1) 536 164 ND ND 700,8,pdf_text,high,not_reported,"",""
patients_start_day,province,ituri,Ituri,2026-07-20,67,1,536,patients,table,"",Patients au lit (J-1) 536 164 ND ND 700,8,pdf_text,high,"","",""
patients_start_day,province,nord-kivu,Nord-Kivu,2026-07-20,67,1,164,patients,table,"",Patients au lit (J-1) 536 164 ND ND 700,8,pdf_text,high,"","",""
patients_start_day,province,tshopo,Tshopo,2026-07-20,67,1,,patients,table,"",Patients au lit (J-1) 536 164 ND ND 700,8,pdf_text,high,not_reported,"",""
patients_suspect,national,ensemble,Ensemble,2026-07-20,67,1,451,patients,table,"",dont suspects 286 165 ND ND 451,8,pdf_text,high,"",ituri;nord-kivu,""
patients_suspect,province,haut-uele,Haut-Uélé,2026-07-20,67,1,,patients,table,"",dont suspects 286 165 ND ND 451,8,pdf_text,high,not_reported,"",""
patients_suspect,province,ituri,Ituri,2026-07-20,67,1,286,patients,table,"",dont suspects 286 165 ND ND 451,8,pdf_text,high,"","",""
patients_suspect,province,nord-kivu,Nord-Kivu,2026-07-20,67,1,165,patients,table,"",dont suspects 286 165 ND ND 451,8,pdf_text,high,"","",""
patients_suspect,province,tshopo,Tshopo,2026-07-20,67,1,,patients,table,"",dont suspects 286 165 ND ND 451,8,pdf_text,high,not_reported,"",""
admissions_24h,national,ensemble,Ensemble,2026-07-22,69,1,126,patients,table,"",Total admissions (24 h) 90 36 ND 0 126,8,pdf_text,high,"",ituri;nord-kivu;tshopo,""
admissions_24h,province,haut-uele,Haut-Uélé,2026-07-22,69,1,,patients,table,"",Total admissions (24 h) 90 36 ND 0 126,8,pdf_text,high,not_reported,"",""
admissions_24h,province,ituri,Ituri,2026-07-22,69,1,90,patients,table,"",Total admissions (24 h) 90 36 ND 0 126,8,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-07-22,69,1,36,patients,table,"",Total admissions (24 h) 90 36 ND 0 126,8,pdf_text,high,"","",""
admissions_24h,province,tshopo,Tshopo,2026-07-22,69,1,0,patients,table,"",Total admissions (24 h) 90 36 ND 0 126,8,pdf_text,high,"","",""
exits_24h,national,ensemble,Ensemble,2026-07-22,69,1,146,patients,table,"",Total sorties (24 h) 96 50 ND 0 146,8,pdf_text,high,"",ituri;nord-kivu;tshopo,""
exits_24h,province,haut-uele,Haut-Uélé,2026-07-22,69,1,,patients,table,"",Total sorties (24 h) 96 50 ND 0 146,8,pdf_text,high,not_reported,"",""
exits_24h,province,ituri,Ituri,2026-07-22,69,1,96,patients,table,"",Total sorties (24 h) 96 50 ND 0 146,8,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-07-22,69,1,50,patients,table,"",Total sorties (24 h) 96 50 ND 0 146,8,pdf_text,high,"","",""
exits_24h,province,tshopo,Tshopo,2026-07-22,69,1,0,patients,table,"",Total sorties (24 h) 96 50 ND 0 146,8,pdf_text,high,"","",""
occupancy_rate,national,ensemble,Ensemble,2026-07-22,69,1,84.1,percent,table,"","Taux d'occupation 77,7% 119,1 % ND 37,5% 84,1 %",8,pdf_text,high,"",ituri;nord-kivu;tshopo,""
occupancy_rate,province,haut-uele,Haut-Uélé,2026-07-22,69,1,,percent,table,"","Taux d'occupation 77,7% 119,1 % ND 37,5% 84,1 %",8,pdf_text,high,not_reported,"",""
occupancy_rate,province,ituri,Ituri,2026-07-22,69,1,77.7,percent,table,"","Taux d'occupation 77,7% 119,1 % ND 37,5% 84,1 %",8,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-07-22,69,1,119.1,percent,table,"","Taux d'occupation 77,7% 119,1 % ND 37,5% 84,1 %",8,pdf_text,high,"","",""
occupancy_rate,province,tshopo,Tshopo,2026-07-22,69,1,37.5,percent,table,"","Taux d'occupation 77,7% 119,1 % ND 37,5% 84,1 %",8,pdf_text,high,"","",""
patients_confirmed,national,ensemble,Ensemble,2026-07-22,69,1,285,patients,table,"",dont confirmés 268 17 ND 0 285,8,pdf_text,high,"",ituri;nord-kivu;tshopo,""
patients_confirmed,province,haut-uele,Haut-Uélé,2026-07-22,69,1,,patients,table,"",dont confirmés 268 17 ND 0 285,8,pdf_text,high,not_reported,"",""
patients_confirmed,province,ituri,Ituri,2026-07-22,69,1,268,patients,table,"",dont confirmés 268 17 ND 0 285,8,pdf_text,high,"","",""
patients_confirmed,province,nord-kivu,Nord-Kivu,2026-07-22,69,1,17,patients,table,"",dont confirmés 268 17 ND 0 285,8,pdf_text,high,"","",""
patients_confirmed,province,tshopo,Tshopo,2026-07-22,69,1,0,patients,table,"",dont confirmés 268 17 ND 0 285,8,pdf_text,high,"","",""
patients_isolated,national,ensemble,Ensemble,2026-07-22,69,1,722,patients,table,"",Patients en isolement (fin J) 551 168 ND 3 722,8,pdf_text,high,"",ituri;nord-kivu;tshopo,""
patients_isolated,province,haut-uele,Haut-Uélé,2026-07-22,69,1,,patients,table,"",Patients en isolement (fin J) 551 168 ND 3 722,8,pdf_text,high,not_reported,"",""
patients_isolated,province,ituri,Ituri,2026-07-22,69,1,551,patients,table,"",Patients en isolement (fin J) 551 168 ND 3 722,8,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-07-22,69,1,168,patients,table,"",Patients en isolement (fin J) 551 168 ND 3 722,8,pdf_text,high,"","",""
patients_isolated,province,tshopo,Tshopo,2026-07-22,69,1,3,patients,table,"",Patients en isolement (fin J) 551 168 ND 3 722,8,pdf_text,high,"","",""
patients_start_day,national,ensemble,Ensemble,2026-07-22,69,1,742,patients,table,"",Patients au lit (J-1) 557 182 ND 3 742,8,pdf_text,high,"",ituri;nord-kivu;tshopo,""
patients_start_day,province,haut-uele,Haut-Uélé,2026-07-22,69,1,,patients,table,"",Patients au lit (J-1) 557 182 ND 3 742,8,pdf_text,high,not_reported,"",""
patients_start_day,province,ituri,Ituri,2026-07-22,69,1,557,patients,table,"",Patients au lit (J-1) 557 182 ND 3 742,8,pdf_text,high,"","",""
patients_start_day,province,nord-kivu,Nord-Kivu,2026-07-22,69,1,182,patients,table,"",Patients au lit (J-1) 557 182 ND 3 742,8,pdf_text,high,"","",""
patients_start_day,province,tshopo,Tshopo,2026-07-22,69,1,3,patients,table,"",Patients au lit (J-1) 557 182 ND 3 742,8,pdf_text,high,"","",""
patients_suspect,national,ensemble,Ensemble,2026-07-22,69,1,437,patients,table,"",dont suspects 283 151 ND 3 437,8,pdf_text,high,"",ituri;nord-kivu;tshopo,""
patients_suspect,province,haut-uele,Haut-Uélé,2026-07-22,69,1,,patients,table,"",dont suspects 283 151 ND 3 437,8,pdf_text,high,not_reported,"",""
patients_suspect,province,ituri,Ituri,2026-07-22,69,1,283,patients,table,"",dont suspects 283 151 ND 3 437,8,pdf_text,high,"","",""
patients_suspect,province,nord-kivu,Nord-Kivu,2026-07-22,69,1,151,patients,table,"",dont suspects 283 151 ND 3 437,8,pdf_text,high,"","",""
patients_suspect,province,tshopo,Tshopo,2026-07-22,69,1,3,patients,table,"",dont suspects 283 151 ND 3 437,8,pdf_text,high,"","",""
admissions_24h,national,ensemble,Ensemble,2026-07-23,70,1,169,patients,table,"",Total admissions (24 h) 107 61 ND 1 169,8,pdf_text,high,"",ituri;nord-kivu;tshopo,""
admissions_24h,province,haut-uele,Haut-Uélé,2026-07-23,70,1,,patients,table,"",Total admissions (24 h) 107 61 ND 1 169,8,pdf_text,high,not_reported,"",""
admissions_24h,province,ituri,Ituri,2026-07-23,70,1,107,patients,table,"",Total admissions (24 h) 107 61 ND 1 169,8,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-07-23,70,1,61,patients,table,"",Total admissions (24 h) 107 61 ND 1 169,8,pdf_text,high,"","",""
admissions_24h,province,tshopo,Tshopo,2026-07-23,70,1,1,patients,table,"",Total admissions (24 h) 107 61 ND 1 169,8,pdf_text,high,"","",""
exits_24h,national,ensemble,Ensemble,2026-07-23,70,1,127,patients,table,"",Total sorties (24 h) 88 39 ND 0 127,8,pdf_text,high,"",ituri;nord-kivu;tshopo,""
exits_24h,province,haut-uele,Haut-Uélé,2026-07-23,70,1,,patients,table,"",Total sorties (24 h) 88 39 ND 0 127,8,pdf_text,high,not_reported,"",""
exits_24h,province,ituri,Ituri,2026-07-23,70,1,88,patients,table,"",Total sorties (24 h) 88 39 ND 0 127,8,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-07-23,70,1,39,patients,table,"",Total sorties (24 h) 88 39 ND 0 127,8,pdf_text,high,"","",""
exits_24h,province,tshopo,Tshopo,2026-07-23,70,1,0,patients,table,"",Total sorties (24 h) 88 39 ND 0 127,8,pdf_text,high,"","",""
patients_confirmed,national,ensemble,Ensemble,2026-07-23,70,1,278,patients,table,"",dont confirmés 258 20 ND 0 278,8,pdf_text,high,"",ituri;nord-kivu;tshopo,""
patients_confirmed,province,haut-uele,Haut-Uélé,2026-07-23,70,1,,patients,table,"",dont confirmés 258 20 ND 0 278,8,pdf_text,high,not_reported,"",""
patients_confirmed,province,ituri,Ituri,2026-07-23,70,1,258,patients,table,"",dont confirmés 258 20 ND 0 278,8,pdf_text,high,"","",""
patients_confirmed,province,nord-kivu,Nord-Kivu,2026-07-23,70,1,20,patients,table,"",dont confirmés 258 20 ND 0 278,8,pdf_text,high,"","",""
patients_confirmed,province,tshopo,Tshopo,2026-07-23,70,1,0,patients,table,"",dont confirmés 258 20 ND 0 278,8,pdf_text,high,"","",""
patients_isolated,national,ensemble,Ensemble,2026-07-23,70,1,766,patients,table,"",Patients en isolement (fin J) 570 192 ND 4 766,8,pdf_text,high,"",ituri;nord-kivu;tshopo,""
patients_isolated,province,haut-uele,Haut-Uélé,2026-07-23,70,1,,patients,table,"",Patients en isolement (fin J) 570 192 ND 4 766,8,pdf_text,high,not_reported,"",""
patients_isolated,province,ituri,Ituri,2026-07-23,70,1,570,patients,table,"",Patients en isolement (fin J) 570 192 ND 4 766,8,pdf_text,high,"","",""
